time,date,ISE,ISE.1,SP,DAX,FTSE,NIKKEI,BOVESPA,EU,EM
0,2009/1/5,0.035753707999999995,0.038376187,-0.004679315,0.002193419,0.0038943759999999997,0.0,0.031190229,0.012698039,0.028524462
1,2009/1/6,0.025425872999999998,0.031812743,0.0077867380000000005,0.008455341,0.012865611,0.0041624520000000005,0.01891958,0.011340652,0.008772644
2,2009/1/7,-0.02886173,-0.026352966000000002,-0.030469134,-0.017833062,-0.028734593,0.017292932,-0.035898576,-0.017072795,-0.020015412
3,2009/1/8,-0.062208079000000006,-0.084715902,0.0033913640000000004,-0.011726277,-0.00046599900000000004,-0.040061308999999996,0.028283152000000002,-0.005560959,-0.019423778
4,2009/1/9,0.009859905,0.009658112,-0.021533207999999998,-0.019872754,-0.012709716999999999,-0.004473502,-0.00976388,-0.010988633999999999,-0.007802211999999999
5,2009/1/12,-0.029191027999999997,-0.042361155,-0.022822626000000002,-0.013525735,-0.0050255329999999996,-0.049038532,-0.053849474,-0.012451259,-0.022629745
6,2009/1/13,0.015445348000000001,-0.000272183,0.0017565520000000002,-0.017673622,-0.006141454,0.0,0.00357202,-0.012220196000000001,-0.004827138
7,2009/1/14,-0.041167612,-0.03555248,-0.034032484,-0.047383437,-0.050945198,0.0029123540000000002,-0.040301613,-0.045220199,-0.008676646
8,2009/1/15,0.000661905,-0.017267843999999997,0.001328305,-0.019550621,-0.014334659,-0.050447588,0.030313602000000002,-0.012070424,-0.023428729
9,2009/1/16,0.022037345,0.032278032000000005,0.007533125999999999,0.00679078,0.006289177,0.025453186000000003,0.004866685999999999,0.008560858000000001,0.010916893
10,2009/1/19,-0.022692465,-0.044348781,-0.054261984000000006,-0.011549904,-0.009351296,0.003238918,-0.013151015,-0.012045182,-0.004029004
11,2009/1/20,-0.013708703999999999,-0.029661366,0.0,-0.017833593000000002,-0.004170789,-0.023411498,-0.040899261,-0.015088013,-0.024107193
12,2009/1/21,0.000864697,0.00152943,0.042572032999999995,0.005011186,-0.0077288669999999995,-0.020561328,0.033532127,-0.0033385629999999997,-0.005092242
13,2009/1/22,-0.00381506,0.005043164,-0.015278458,-0.009841399,-0.001898399,0.018817884,-0.016981713,-0.00655222,-0.003227249
14,2009/1/23,0.00566126,-0.010007954,0.0053632359999999995,-0.009640052,7.4e-05,-0.038808465,0.006261035999999999,-0.003620056,-0.008077319
15,2009/1/26,0.046831302000000005,0.061708175999999997,0.005537856,0.034786791,0.037891115,-0.008181598,0.009838155999999999,0.032799581,0.010319685
16,2009/1/27,-0.006634978000000001,0.01094866,0.010866312,-0.0007976610000000001,-0.003474788,0.048148147999999995,0.00492178,-0.0026418059999999996,0.0063444980000000005
17,2009/1/28,0.034566982,0.03587086,0.033006834,0.044182012,0.023747817999999997,0.0055940009999999995,0.038724652000000005,0.029974200000000003,0.022104102999999996
18,2009/1/29,-0.020528213,-0.020271848000000002,-0.033681051000000004,-0.020255911,-0.02477352,0.017723189,-0.014750158000000001,-0.023108586,0.00040869699999999997
19,2009/1/30,-0.008776701,-0.023458255,-0.02305281,-0.020478765,-0.009712656,-0.031665977000000005,-0.00853829,-0.007201303,0.002242539
20,2009/2/2,-0.025919141,-0.035607493999999996,-0.000532907,-0.015636734,-0.017454317,-0.015133862,-0.016289303,-0.019739293999999998,-0.019091385
21,2009/2/3,0.015279487,0.022402817999999998,0.01570993,0.02404002,0.021038592999999998,-0.0061747419999999996,0.027573706,0.017862273999999997,0.012718686000000002
22,2009/2/4,0.018577796,0.023230767000000003,-0.007517662,0.026576513,0.015274748999999999,0.026908323999999997,0.009564898,0.018769962,0.015165588999999998
23,2009/2/5,-0.014132879,-0.014571381000000001,0.016233194,0.003931905,7.09e-05,-0.011169331000000001,0.024127811000000002,-0.004139094,0.002072505
24,2009/2/6,0.036607044,0.042758925999999996,0.026540681,0.029305917999999997,0.014787613,0.015845566000000002,0.039282461,0.019126668,0.032338114
25,2009/2/9,0.011353209,0.021467637,0.001484047,0.0047661840000000006,0.003651379,-0.013410688999999998,-0.015461796000000002,0.0056271590000000005,0.007895394
26,2009/2/10,-0.040542021,-0.043906874000000005,-0.05036862,-0.035170147,-0.022182186,-0.002901673,-0.021439596000000002,-0.024387752999999998,-0.002139095
27,2009/2/11,-0.022105644,-0.033893469,0.007923456,0.005434056,0.005019305999999999,-0.030744916,-0.008799248,0.001097418,-0.007925996999999999
28,2009/2/12,-0.014888368,-0.020825038,0.001737641,-0.027420557999999998,-0.007609828000000001,0.0,-0.008482232,-0.014092175,-0.014772748
29,2009/2/13,0.007026745,0.009709195,-0.010048038,0.0013218529999999998,-0.003002934,0.009563024,0.028550767999999997,0.0030319329999999997,0.017764444
30,2009/2/16,-0.011494996,-0.024629091000000002,-0.046629446,-0.045613985999999995,-0.013166303999999998,-0.003764436,0.003999287,-0.012721713,-0.006850441
31,2009/2/17,-0.041136038,-0.050687495,0.0,0.0,-0.024655731,-0.013596231,-0.0488296,-0.030934994,-0.038322771
32,2009/2/18,-0.0026314990000000003,-0.012101138,-0.000950817,-0.002764335,-0.006790310999999999,-0.014634038,-0.004351059,-0.003303102,-0.0033422609999999996
33,2009/2/19,0.024654642999999997,0.032923209,-0.012096922,0.002434631,0.0028908959999999996,0.0030757859999999996,0.001410509,0.00256948,0.006764498000000001
34,2009/2/20,-0.03584061,-0.04977568,-0.011478573,-0.048746751,-0.032706045,-0.018869228000000002,-0.025879448,-0.037924005,-0.027294442000000002
35,2009/2/23,0.017303168,0.029566248,-0.035315356,-0.019673358999999998,-0.009922818,-0.00543789,-0.012554261,-0.012159595,0.00967787
36,2009/2/24,0.001725406,-0.004151655,0.039320053,-0.010393086999999999,-0.00894738,-0.01469498,0.0,-0.009447032,-0.011881112
37,2009/2/25,0.004975853,0.010197804,-0.010715038,-0.012797967,0.008505804,0.026160742,0.0,-0.000994183,0.006099364
38,2009/2/26,0.000671759,-0.000812008,-0.015905668,0.024757229,0.017155200000000002,-0.00044104400000000003,-0.001361043,0.020902648,-0.002331164
39,2009/2/27,-0.005891895,-0.009518450999999999,-0.023846497999999997,-0.025399626,-0.022077662,0.014706431,7.859999999999999e-05,-0.018261438,-0.006150131
40,2009/3/2,-0.013689038999999998,-0.031323951,-0.047741862999999995,-0.035395107,-0.054815959000000004,-0.038832861,-0.052364888,-0.048816774,-0.035364882
41,2009/3/3,0.002192959,0.004122949,-0.006427392,-0.005229183,-0.031860804,-0.006951158000000001,0.006409661,-0.020299096000000003,0.0012903069999999999
42,2009/3/4,0.007913215,0.00272274,0.02347539,0.052829213,0.037389099,0.008434917,0.051674378,0.03654846,0.030311506000000002
43,2009/3/5,-0.03852223,-0.043381574000000006,-0.043463290999999994,-0.051537615999999994,-0.032333707,0.019360241,-0.027268057999999998,-0.037465202999999996,-0.008671838000000001
44,2009/3/6,0.007958798000000001,-0.019234871,0.001215289,-0.007900176,0.00022661,-0.035657548,-0.0070897519999999995,-0.01117204,-0.0020976470000000002
45,2009/3/9,-0.007133473,-0.016436982,-0.010074281,0.006963461,0.0033083120000000003,-0.012212678000000001,-0.009858434000000001,-0.000177944,-0.0055583640000000005
46,2009/3/10,0.011234009,0.021882653,0.06171871,0.051456064,0.047628049000000006,-0.00439149,0.054398075,0.050459269,0.024909953999999998
47,2009/3/11,-0.0014103610000000002,0.024432446,0.002442817,0.006952911,-0.005776774,0.044514005,0.000257732,0.003950464,0.01281572
48,2009/3/12,0.010974423999999998,0.0027419109999999997,0.039921068,0.010703606000000001,0.004942016,-0.024409814,0.008902402,0.009801190999999999,0.005419475
49,2009/3/13,0.0032132529999999997,0.034066676000000004,0.007709238,-0.000662468,0.011144266000000002,0.05026001,-0.0035053190000000002,0.006193885,0.018689238
50,2009/3/16,0.000214245,0.0056094759999999995,-0.003522156,0.022741267000000003,0.028960896,0.017661193999999998,-0.01051258,0.026677664,0.010253879
51,2009/3/17,-0.00711875,-0.013630133000000001,0.031634285,-0.014135646000000002,-0.001787311,0.031303344,0.023145507000000003,-0.005683706,0.0026886909999999996
52,2009/3/18,0.0018918029999999998,-0.0008813689999999999,0.020643416,0.00214176,-0.013599614,0.002894238,0.015844054,-0.004204775,0.006012506
53,2009/3/19,0.019874248,0.030888693,-0.013064131000000001,0.011726823,0.0031225840000000003,-0.003293103,0.007717639,0.00702835,0.009847274
54,2009/3/20,0.0029186990000000003,-0.0009517210000000001,-0.019967428,0.006232608000000001,0.006788715,0.033362642000000005,-0.009363155,0.0033750029999999997,-0.006654352
55,2009/3/23,0.035968063,0.051330657,0.06836638,0.026109079,0.028196898999999997,0.0,0.057290099000000004,0.028379434,0.044121571
56,2009/3/24,0.0032984240000000003,0.011893995,-0.020626376000000002,0.002628016,-0.010503256,0.032662479,-0.022952804,-0.003923899000000001,0.002296045
57,2009/3/25,0.021165071,0.014858013,0.00958032,0.008543980999999999,-0.002867459,-0.000979474,0.007757469,0.007125859,0.008309651999999999
58,2009/3/26,-0.004968387,0.00054608,0.023052626,0.008506817,0.006363832,0.018268453,0.018723588,0.004564397,0.016417645
59,2009/3/27,0.011247875,0.006408036,-0.020524738,-0.013191856,-0.006722843,-0.0010843810000000001,-0.016143127,-0.013192091999999999,-0.0067308609999999994
60,2009/3/30,-0.021780194,-0.040576634,-0.035439358,-0.052331177,-0.035504525,-0.04636884,-0.030380242999999998,-0.039575426000000004,-0.038564463
61,2009/3/31,0.024406595,0.036216524,0.013044212,0.023664745,0.04245663,-0.015484588999999998,0.006692924,0.033905256,0.007834221
62,2009/4/1,0.0069134109999999995,0.019586989,0.016421016,0.011273478,0.00748573,0.029450342,0.025332467999999997,0.013131002,0.015339491
63,2009/4/2,0.031401768,0.052522395,0.028322241,0.058950530999999994,0.041933723,0.043103753,0.041073535,0.046299865,0.038506193
64,2009/4/3,-0.005247358000000001,0.010895898000000001,0.009684728,0.000700361,-0.023374087999999998,0.0034414059999999997,0.014865185,-0.013565922,0.004311521
65,2009/4/6,0.000735712,0.018613486999999998,-0.008367252,-0.008055179,-0.009023892,0.012277689,-0.005058842,-0.00663938,0.0041919309999999994
66,2009/4/7,-0.010297613,-0.035028186,-0.024143678,-0.006298226999999999,-0.015901395,-0.002835377,-0.007773473,-0.010973461,-0.0055658619999999995
67,2009/4/8,0.047238893,0.046046123,0.011714575,0.008160941,-0.001272913,-0.027295924,0.008113036,0.00457624,-0.007501084
68,2009/4/9,0.03177774,0.05155751,0.037347061,0.030107235,0.014717303999999999,0.036672342999999996,0.030251635,0.020350247,0.027695855
69,2009/4/10,0.010170736,0.014648571,0.0025301860000000002,0.0,0.0013295370000000002,0.0053746819999999996,0.009898367,0.0,0.005385996
70,2009/4/13,-0.013661316000000001,-0.018458136,0.0,0.0,0.0,-0.004436367,0.0,0.0,0.005879636
71,2009/4/14,-0.010111415,-0.009219811999999999,-0.02026854,0.014564593,0.0,-0.009202462,-0.012558966000000001,0.010410568,0.007414113000000001
72,2009/4/15,0.0057888,-0.007271921999999999,0.012470933,-0.0015856289999999999,-0.005177582,-0.011341193000000001,-0.003197674,-0.00569206,0.00271128
73,2009/4/16,0.041454961,0.037113921,0.015419321000000001,0.013029635,0.021094357,0.0014058579999999998,0.016473899,0.019679181,0.00243869
74,2009/4/17,-0.002617982,-0.006440886,0.004957068,0.014511955,0.009771985,0.017247936999999998,-0.005381101,0.015000818,-0.005525922
75,2009/4/20,-0.030954776,-0.043561684,-0.043732255,-0.04159436,-0.025212562999999997,0.001925716,-0.02982119,-0.033145055,-0.008357848000000001
76,2009/4/21,0.004548211,-0.013976351000000001,0.021029382000000003,0.003411245,-0.0008523010000000001,-0.024203838999999998,0.010188062,0.000107111,-0.007276574
77,2009/4/22,0.009655946,0.017986713,-0.0077112859999999995,0.02040297,0.01077559,0.001831566,0.0,0.014246565,-0.000966672
78,2009/4/24,0.024517037000000002,0.041463716,0.026531285,0.017241173999999998,0.030613015,-0.0022150489999999998,0.041114235,0.019732664,0.022915147
79,2009/4/27,-0.004162916,-0.00776554,-0.010117621,0.004216312,0.002643279,0.002105043,-0.020564056,0.001193826,-0.01873672
80,2009/4/28,-0.012367953000000001,-0.021244475,-0.002744255,-0.018631963,-0.017087813,-0.027013084,2.18e-05,-0.016191973000000002,-0.013223984
81,2009/4/29,0.05198032,0.073005406,0.021379806,0.020864204,0.022496725,0.038624986,0.030223262,0.021224456000000003,0.025812428999999998
82,2009/4/30,0.029022746000000002,0.040498015,-0.0009505000000000001,0.013698743000000001,0.012830266000000002,0.0,0.001333094,0.013364378,0.016444765
83,2009/5/4,0.016261076,0.015619342,0.038689132,0.027504086,0.021724277,0.061229315,0.06379152,0.015641376999999998,0.047804531
84,2009/5/5,0.025882269,0.042492155999999996,-0.003798927,-0.010131828,0.0,0.0,0.005243643,0.004722385999999999,0.004035826
85,2009/5/6,0.021061108,0.015539991999999999,0.017254573,0.005687449,0.013648963,0.0,0.016228371000000002,0.012728662,0.011737376
86,2009/5/7,-0.026273031000000002,-0.01169267,-0.013290323,-0.015820981,0.0005002730000000001,0.0,-0.028380057,-0.005234116,-0.00246741
87,2009/5/8,-0.001123867,-0.005918252,0.02378394,0.022598204,0.014310465,0.005008903,0.026378015,0.016838851999999998,0.010330863000000001
88,2009/5/11,-0.018541411,-0.018413175,-0.0217472,-0.009608685,-0.005979158,0.002028086,-0.008205415,-0.011834648,-0.005579355
89,2009/5/12,0.025756737999999998,0.020467942,-0.000979319,-0.00263347,-0.002257083,-0.016359316999999998,-0.012833091999999999,-0.004118204,-0.002245018
90,2009/5/13,-0.006508992,-0.0007033230000000001,-0.027263206,-0.026405979,-0.021492451,0.004493787,-0.033274117,-0.02444295,-0.010673606
91,2009/5/14,0.008070571,-0.008364512,0.010298404,0.002294509,0.007177395,-0.026773547999999998,0.015633439,0.004393536,-0.011305019
92,2009/5/15,0.011703446000000001,0.019054811,-0.011475673999999998,-0.000204728,-0.003329242,0.018660853,-0.00891802,0.002504001,0.008160491
93,2009/5/18,0.00540756,0.008294571,0.029936576,0.023873177000000002,0.022378302000000003,-0.024731766000000002,0.048899958,0.021345107000000002,0.027348037999999998
94,2009/5/20,0.042840743,0.06128487,-0.006882961999999999,0.037812995,0.004913133,0.033288664,-0.004245051,0.01755585,0.023405287
95,2009/5/21,-0.011999815,-0.012065933999999999,-0.01689961,-0.027823812000000003,-0.027889576,-0.008650804,-0.022856559,-0.020868958,-0.017031881000000002
96,2009/5/22,0.008430531,0.008559532,-0.0014983129999999998,0.0036825029999999997,0.0045460890000000006,-0.004147121,0.009557472,-0.000809664,0.00213008
97,2009/5/25,0.011166483999999999,0.0028120790000000003,0.025962189,-6.1e-05,0.010573187,0.013050445,0.0048923000000000005,0.00163058,0.0008414830000000001
98,2009/5/26,-0.015572642,-0.022049112000000003,0.0,0.013560316999999999,0.0,-0.003879345,0.019970076,0.00693029,-0.005331499
99,2009/5/27,0.008801231,0.006089365,-0.019153403,0.003038143,0.001019495,0.013649584,-0.000945645,0.003596128,0.016360679
100,2009/5/28,-0.004209168,-0.00946971,0.015301233999999999,-0.013668905,-0.006520009,0.001336146,0.023829502000000002,-0.009320093,0.008582894
101,2009/5/29,-0.000514681,0.01745131,0.013483449,0.0016083129999999999,0.006904881,0.007495599,0.0029556020000000003,0.002727525,0.007760751
102,2009/6/1,0.028131284,0.036775968,0.025489965,0.040019701,0.019789756000000002,0.016172017,0.023922986,0.022988538,0.029978301000000002
103,2009/6/2,-0.007792426,-0.010423561,0.001981342,0.000291641,-0.006501046999999999,0.00274068,-0.008959741,0.000450926,-0.006630540999999999
104,2009/6/3,-0.022362446,-0.020392771,-0.013834487,-0.01755778,-0.021128499999999998,0.0038424440000000004,-0.036068649,-0.019199926000000003,-0.013026703999999998
105,2009/6/4,-0.019171953000000002,-0.026503017,0.011418207,0.002029779,0.000798148,-0.007491806,0.026093132999999998,0.0011986569999999999,-0.001283652
106,2009/6/5,0.013947093999999998,0.014207147,-0.002517863,0.002411795,0.011716184,0.010192006,-0.0023032639999999997,0.006255363000000001,0.007195201
107,2009/6/8,-0.032005875,-0.043297074000000005,-0.001011052,-0.014344978000000001,-0.00755335,0.009944239,0.005403346999999999,-0.010088165999999999,-0.010536916
108,2009/6/9,0.004478365,0.0066706859999999995,0.003497083,-0.001371646,-9.08e-05,-0.008020417,-0.008858814,0.002247523,-0.005148888
109,2009/6/10,0.017089104,0.02671333,-0.003486435,0.010612058999999998,0.00723854,0.020697148000000002,0.004766918,0.009563579000000001,0.019623396
110,2009/6/11,0.00967985,0.0064143609999999995,0.006093308,0.011041178,0.005641288,-0.001017383,0.002748462,0.007607936,0.0028885940000000004
111,2009/6/12,0.002670961,0.008682443,0.001396013,-0.007472151999999999,-0.004469959,0.015359336000000001,0.0,-0.003360153,-0.0021802220000000003
112,2009/6/15,-0.0036237870000000003,-0.010935365,-0.024055536000000002,-0.036010872,-0.026461397999999997,-0.009531439000000001,-0.028867827999999998,-0.026607747,-0.021109332999999997
113,2009/6/16,-0.004441286,-0.0041155309999999995,-0.012801901000000001,0.000159498,0.000600837,-0.028981619,-0.016040638,-0.001898177,-0.009452694000000001
114,2009/6/17,0.001688065,-0.002397706,-0.00138258,-0.018727781000000002,-0.011641683,0.008979463,-0.0031295259999999997,-0.017037019,-0.013276346999999999
115,2009/6/18,0.031866012,0.024440981,0.008375844,0.007782173000000001,0.000560787,-0.014032771999999999,-0.002805326,0.006532695,-0.009827668000000001
116,2009/6/19,0.002917994,0.009371344,0.0031093740000000003,0.00040922,0.015069603999999999,0.008470044,0.009210346999999999,0.010530485,0.0075049719999999995
117,2009/6/22,-0.011589253,-0.014240563999999999,-0.031078361000000002,-0.030645877999999998,-0.026085699,0.00408005,-0.037260554,-0.028450775,-0.011895016999999999
118,2009/6/23,-0.014168795,-0.024762184,0.002304071,0.002925363,-0.00094518,-0.028559096000000003,0.006424415,-0.00039708699999999996,-0.014676581000000001
119,2009/6/24,0.024046362999999998,0.032322169,0.006503219,0.027007371000000002,0.011751016999999999,0.00425394,-0.002854675,0.021006006,0.016991546
120,2009/6/25,0.015786401999999998,0.020041017,0.021217576000000002,-0.007357423,-0.006422449,0.021228049,0.036431633,-0.006491876,0.013359036000000001
121,2009/6/26,0.011719598000000001,0.02094488,-0.0014789360000000001,-0.0050307979999999995,-0.00273147,0.008266001,-0.000563101,-0.002434553,0.009896025
122,2009/6/29,0.002315584,0.004539175,0.009024344,0.022485928999999998,0.012419609,-0.00955408,0.012584123000000001,0.01610096,0.0030092709999999996
123,2009/6/30,0.002929655,0.006462161,-0.008567380999999999,-0.015773409,-0.01048797,0.017726206,-0.012992085,-0.009756314,-0.006932094000000001
124,2009/7/1,0.007996801,0.008066865,0.0043524340000000005,0.019930494,0.021304896,-0.0018604539999999999,0.001533847,0.018996966,0.01104966
125,2009/7/2,-0.005590715,-0.002963695,-0.029577647000000002,-0.03885596,-0.0248176,-0.006437219,-0.010120103,-0.026148902,-0.004837023
126,2009/7/3,-0.006518816,-0.011508276000000001,0.002562476,-0.00218104,0.00047222199999999995,-0.006101921,-0.001765399,-0.000129804,0.0008640739999999999
127,2009/7/6,-0.00105307,-0.009724851999999999,0.0,-0.012049252,-0.009820745,-0.013869065,-0.006164045999999999,-0.01052673,-0.013954751000000001
128,2009/7/7,0.012265455,0.017404655,-0.019879851,-0.011595793,-0.001885015,-0.0034229,-0.023282659,-0.005062892,-0.002388698
129,2009/7/8,-0.0015197320000000002,-0.0098359,-0.001669895,-0.005569841999999999,-0.011240391,-0.02381417,-0.0056572359999999995,-0.011370978,-0.007945176
130,2009/7/9,-0.004539036,-0.001230056,0.003540952,0.012479081000000001,0.00445843,-0.013862056000000001,0.000873993,0.005713551,0.003546083
131,2009/7/10,-0.005617343,-0.008927346999999999,-0.004029952,-0.01167899,-0.007603314,-0.000406925,0.0,-0.010951065,-0.0034568859999999997
132,2009/7/13,0.006074146999999999,0.003941595,0.024627967999999997,0.031411443,0.017985189,-0.025844501000000002,-0.000691001,0.020103773000000002,-0.013401351
